{'tlp': (1508, 2256), 'brp': (2261, 1500), 'border': 50, 'loc_back_radius': 50, 'max_radius': 30, 'selection_std_multiplier': 4, 'growth_std_multiplier': 4}
name	g_x	g_y	t_flux		radius	b_mean		b_std
0	424	694	7.3726966e+05	20	3.4166590e+03	8.9171975e+00
1	423	602	3.8931003e+05	20	3.4138313e+03	8.0679406e+00
2	547	700	2.0616747e+05	21	3.4186930e+03	8.4925690e+00
3	490	549	8.9246296e+04	18	3.4137965e+03	8.0679406e+00
4	372	491	8.3301864e+04	17	3.4126172e+03	8.4925690e+00
5	569	588	8.3708414e+04	16	3.4169154e+03	8.9171975e+00
6	461	94	1.1974075e+05	24	3.4142478e+03	8.9171975e+00
7	152	245	1.2192705e+05	18	3.4140862e+03	8.9171975e+00
8	468	273	5.7471008e+04	14	3.4123002e+03	8.4925690e+00
9	398	299	1.5194266e+05	25	3.4124229e+03	8.4925690e+00
10	455	693	1.5528241e+05	27	3.4164380e+03	8.4925690e+00
11	582	695	1.2590814e+05	21	3.4191718e+03	8.4925690e+00
12	410	356	4.4036071e+04	25	3.4122570e+03	8.4925690e+00
13	326	295	2.1655563e+04	8	3.4126114e+03	8.9171975e+00
14	659	321	4.6766094e+04	14	3.4152690e+03	9.3418259e+00
15	448	162	3.3989313e+04	14	3.4127303e+03	8.0679406e+00
16	621	74	5.2115722e+04	15	3.4138410e+03	8.9171975e+00
17	51	478	5.2028284e+04	15	3.4149672e+03	8.4925690e+00
18	293	139	5.8732216e+04	18	3.4137183e+03	8.9171975e+00
19	118	581	1.7761689e+04	15	3.4142459e+03	7.6433121e+00
20	691	146	3.4272530e+04	18	3.4137160e+03	8.9171975e+00
21	342	705	3.3835745e+04	16	3.4127795e+03	8.0679406e+00
22	146	401	2.0090698e+04	13	3.4144051e+03	8.4925690e+00
23	498	154	2.8682793e+04	12	3.4138395e+03	8.4925690e+00
24	468	140	2.2535276e+04	12	3.4135799e+03	8.0679406e+00
25	579	449	1.7298315e+04	12	3.4144641e+03	8.9171975e+00
26	241	120	1.8132159e+04	12	3.4150473e+03	8.9171975e+00
27	149	201	1.0993203e+04	11	3.4142594e+03	8.9171975e+00
28	233	612	2.0929068e+04	17	3.4120399e+03	7.6433121e+00
29	322	285	1.3035943e+04	11	3.4125121e+03	9.3418259e+00
30	135	463	1.9294385e+04	13	3.4133547e+03	8.0679406e+00
31	290	483	2.9560087e+04	15	3.4123793e+03	7.6433121e+00
32	513	315	1.6042400e+04	10	3.4135413e+03	9.3418259e+00
33	611	645	9.2595968e+03	16	3.4195977e+03	8.4925690e+00
34	440	664	1.1129486e+04	17	3.4155067e+03	8.4925690e+00
35	313	608	1.4509944e+04	13	3.4118716e+03	8.4925690e+00
36	398	330	8.1299429e+03	11	3.4116553e+03	8.4925690e+00
37	334	543	1.7148291e+04	12	3.4116910e+03	8.0679406e+00
38	496	377	8.3009264e+03	12	3.4120727e+03	8.0679406e+00
39	552	294	1.1986546e+04	11	3.4137598e+03	8.9171975e+00
40	674	331	9.2329143e+03	10	3.4153441e+03	9.7664544e+00
41	206	55	1.1257255e+04	10	3.4156206e+03	8.0679406e+00
42	327	375	1.1904878e+04	15	3.4113161e+03	8.4925690e+00
43	366	519	7.9305628e+03	12	3.4120282e+03	8.4925690e+00
44	433	544	1.2046134e+04	11	3.4132463e+03	8.4925690e+00
45	532	323	1.1586270e+04	12	3.4127477e+03	8.9171975e+00
46	196	195	7.3335420e+03	10	3.4139478e+03	8.9171975e+00
47	228	505	1.3503215e+04	16	3.4121403e+03	7.6433121e+00
48	133	208	1.0450098e+04	14	3.4141842e+03	7.6433121e+00
49	235	100	8.0087034e+03	8	3.4149406e+03	8.4925690e+00
50	411	399	7.9568843e+03	12	3.4114243e+03	8.0679406e+00
51	536	299	6.3074343e+03	10	3.4134308e+03	9.3418259e+00
52	507	481	6.5487287e+03	11	3.4126824e+03	8.0679406e+00
53	517	691	6.8128926e+03	10	3.4170413e+03	9.3418259e+00
54	315	299	7.6914843e+03	10	3.4128124e+03	8.9171975e+00
55	507	653	4.9358771e+03	10	3.4163095e+03	8.0679406e+00
56	210	103	8.3846812e+03	11	3.4149955e+03	8.4925690e+00
57	594	609	5.9746111e+03	10	3.4183041e+03	8.4925690e+00
58	395	546	5.2313487e+03	9	3.4124690e+03	8.4925690e+00
59	168	161	4.0186470e+03	12	3.4144430e+03	8.0679406e+00
60	88	409	6.8704260e+03	12	3.4136067e+03	8.9171975e+00
61	488	64	7.2595737e+03	12	3.4133751e+03	8.0679406e+00
62	539	119	4.1511903e+03	10	3.4129268e+03	8.4925690e+00
63	459	240	4.0914230e+03	8	3.4117796e+03	8.4925690e+00
64	275	473	6.9958874e+03	10	3.4124452e+03	8.0679406e+00
65	245	105	3.4231963e+03	6	3.4145646e+03	8.9171975e+00
66	173	702	8.9222429e+03	14	3.4124711e+03	8.0679406e+00
67	317	158	4.3992848e+03	8	3.4126737e+03	8.9171975e+00
68	179	520	4.9181767e+03	10	3.4122076e+03	7.6433121e+00
69	465	534	3.9066887e+03	9	3.4133095e+03	8.4925690e+00
70	468	408	4.5129064e+03	10	3.4114924e+03	8.0679406e+00
71	612	273	3.1692480e+03	9	3.4131453e+03	8.4925690e+00
72	363	437	3.4820771e+03	10	3.4113436e+03	8.4925690e+00
73	141	548	6.9859790e+03	13	3.4130435e+03	7.6433121e+00
74	89	157	7.2260393e+03	12	3.4142720e+03	8.4925690e+00
75	584	578	6.6360482e+03	13	3.4166256e+03	8.4925690e+00
76	204	115	2.9814148e+03	7	3.4147757e+03	8.4925690e+00
77	212	146	7.1682175e+03	12	3.4143192e+03	8.9171975e+00
78	166	183	3.1676997e+03	10	3.4140514e+03	8.9171975e+00
79	357	304	6.0226068e+03	11	3.4117729e+03	8.9171975e+00
80	532	266	9.4106527e+03	15	3.4126535e+03	8.4925690e+00
81	701	102	4.0529557e+03	10	3.4124449e+03	8.9171975e+00
82	213	209	5.7340908e+03	9	3.4133119e+03	8.9171975e+00
83	68	682	3.5161980e+03	9	3.4136356e+03	8.0679406e+00
84	559	143	3.1692347e+03	9	3.4122046e+03	8.4925690e+00
85	496	622	5.0430263e+03	11	3.4150185e+03	8.4925690e+00
86	646	635	4.5996725e+03	11	3.4193855e+03	8.0679406e+00
87	231	242	3.0738331e+03	11	3.4133957e+03	8.4925690e+00
88	112	361	6.5804780e+03	11	3.4127176e+03	8.0679406e+00
89	124	299	3.1160971e+03	10	3.4129114e+03	8.0679406e+00
90	60	86	4.3454361e+03	10	3.4152825e+03	8.4925690e+00
91	110	130	2.5911196e+03	7	3.4144153e+03	8.4925690e+00
92	650	174	4.1316394e+03	11	3.4130805e+03	8.9171975e+00
93	702	244	2.8631003e+03	9	3.4147704e+03	9.7664544e+00
94	457	387	4.7957950e+03	10	3.4113729e+03	8.0679406e+00
95	639	162	2.6230840e+03	7	3.4126370e+03	9.3418259e+00
96	216	686	2.8322251e+03	10	3.4118321e+03	8.0679406e+00
97	526	76	2.4067766e+03	9	3.4129693e+03	8.4925690e+00
98	293	185	5.2359531e+03	11	3.4128144e+03	7.6433121e+00
99	239	264	2.7933410e+03	10	3.4130715e+03	8.4925690e+00
100	173	138	3.3682860e+03	10	3.4146269e+03	8.4925690e+00
101	85	59	1.9894643e+03	6	3.4162083e+03	8.0679406e+00
102	431	261	4.2903442e+03	11	3.4118983e+03	8.4925690e+00
103	491	164	1.2961461e+03	7	3.4128111e+03	8.0679406e+00
104	662	164	3.6302864e+03	9	3.4130542e+03	9.7664544e+00
105	74	67	3.6843692e+03	11	3.4157444e+03	8.4925690e+00
106	601	221	1.7306168e+03	6	3.4128706e+03	8.4925690e+00
107	604	361	2.8101653e+03	14	3.4144859e+03	8.9171975e+00
108	271	86	3.3305348e+03	9	3.4140018e+03	8.9171975e+00
109	242	415	1.9378613e+03	6	3.4123729e+03	8.0679406e+00
110	558	678	2.5314946e+03	9	3.4178320e+03	8.4925690e+00
111	371	158	2.1817316e+03	11	3.4116612e+03	8.4925690e+00
112	131	176	2.6647307e+03	12	3.4139598e+03	8.4925690e+00
113	201	315	3.2656296e+03	13	3.4129516e+03	8.0679406e+00
114	661	619	2.1737274e+03	10	3.4195403e+03	9.3418259e+00
115	539	62	2.2653985e+03	8	3.4130589e+03	8.4925690e+00
116	94	133	2.6571655e+03	9	3.4143353e+03	8.4925690e+00
117	57	521	3.2927243e+03	11	3.4150326e+03	8.4925690e+00
118	523	93	2.2145179e+03	7	3.4126542e+03	8.9171975e+00
119	97	96	1.9354836e+03	7	3.4146209e+03	8.0679406e+00
120	589	294	1.9622118e+03	8	3.4136588e+03	8.4925690e+00
121	682	339	1.0875275e+03	8	3.4149516e+03	1.0191083e+01
122	564	555	3.2813471e+03	12	3.4151965e+03	8.0679406e+00
123	614	614	1.7152866e+03	7	3.4187699e+03	8.0679406e+00
124	647	333	2.5598402e+03	8	3.4147521e+03	8.9171975e+00
125	259	425	2.7454404e+03	11	3.4121500e+03	7.6433121e+00
126	219	58	2.0733105e+03	7	3.4151456e+03	8.0679406e+00
127	534	457	2.6622202e+03	9	3.4128489e+03	8.0679406e+00
128	670	661	3.1244185e+03	10	3.4197652e+03	8.9171975e+00
129	318	705	3.7140441e+03	10	3.4119809e+03	7.6433121e+00
130	611	426	4.3154928e+03	9	3.4149822e+03	8.4925690e+00
131	458	174	1.9440635e+03	7	3.4122949e+03	8.0679406e+00
132	674	254	2.9883667e+03	12	3.4142395e+03	8.9171975e+00
133	594	377	2.1217624e+03	8	3.4138946e+03	8.4925690e+00
134	119	701	3.4988340e+03	10	3.4130415e+03	7.6433121e+00
135	207	551	1.4259937e+03	8	3.4125178e+03	7.2186837e+00
136	391	489	2.4005350e+03	9	3.4121204e+03	8.4925690e+00
137	504	426	1.4843081e+03	6	3.4119353e+03	7.6433121e+00
138	155	462	1.9613632e+03	10	3.4129011e+03	8.4925690e+00
139	50	82	3.3765580e+03	10	3.4148153e+03	8.4925690e+00
140	386	99	2.2618719e+03	12	3.4117259e+03	8.0679406e+00
141	335	141	3.2098563e+03	10	3.4121960e+03	8.4925690e+00
142	613	117	1.6520964e+03	7	3.4123685e+03	8.0679406e+00
143	215	337	1.6817332e+03	7	3.4126327e+03	8.0679406e+00
144	645	416	1.4359319e+03	7	3.4148998e+03	8.4925690e+00
145	243	95	1.1538424e+03	7	3.4143970e+03	8.9171975e+00
146	387	236	1.5798706e+03	7	3.4108532e+03	8.0679406e+00
147	346	508	2.0158658e+03	9	3.4118266e+03	8.4925690e+00
148	629	127	1.4868902e+03	6	3.4122222e+03	8.0679406e+00
149	671	171	2.0278058e+03	8	3.4127523e+03	9.3418259e+00
150	283	279	1.6168761e+03	6	3.4128949e+03	8.4925690e+00
151	648	486	1.0893397e+03	7	3.4156219e+03	8.9171975e+00
152	650	583	1.2166300e+03	4	3.4183749e+03	8.4925690e+00
153	577	665	1.6302138e+03	6	3.4185468e+03	8.4925690e+00
154	130	668	1.9892830e+03	10	3.4130212e+03	8.4925690e+00
155	156	369	1.2272013e+03	6	3.4131310e+03	8.4925690e+00
156	660	52	5.3950258e+02	3	3.4141551e+03	8.9171975e+00
157	590	264	1.6896965e+03	6	3.4131177e+03	8.4925690e+00
158	359	315	9.6136833e+02	5	3.4115387e+03	8.9171975e+00
159	624	329	1.4664762e+03	6	3.4140135e+03	8.4925690e+00
160	596	340	1.2258272e+03	7	3.4133233e+03	8.0679406e+00
161	531	162	1.7086765e+03	7	3.4122706e+03	8.4925690e+00
162	52	250	1.1009778e+03	5	3.4138398e+03	8.0679406e+00
163	628	265	1.1526540e+03	8	3.4137327e+03	8.0679406e+00
164	548	275	1.1384823e+03	8	3.4126016e+03	8.9171975e+00
165	656	359	9.3553907e+02	8	3.4148501e+03	8.9171975e+00
166	662	647	1.5752725e+03	10	3.4193398e+03	8.9171975e+00
167	495	348	1.2695736e+03	7	3.4116807e+03	8.4925690e+00
168	635	351	2.0878704e+03	9	3.4145499e+03	8.9171975e+00
169	573	500	1.0894752e+03	9	3.4143578e+03	7.6433121e+00
170	649	587	2.3102115e+03	8	3.4184050e+03	9.3418259e+00
171	463	662	1.4604210e+03	7	3.4152254e+03	8.0679406e+00
172	642	535	1.4705946e+03	8	3.4173269e+03	9.3418259e+00
173	285	107	8.7336413e+02	5	3.4137980e+03	8.9171975e+00
174	367	185	2.1965828e+03	8	3.4114285e+03	8.0679406e+00
175	481	291	2.7209084e+03	10	3.4121643e+03	8.4925690e+00
176	503	407	8.4031761e+02	6	3.4118025e+03	7.6433121e+00
177	259	517	8.8649497e+02	6	3.4120930e+03	8.4925690e+00
178	654	568	1.2634803e+03	7	3.4180505e+03	8.4925690e+00
179	105	647	1.0476140e+03	8	3.4138192e+03	8.4925690e+00
180	518	146	1.4255914e+03	8	3.4124589e+03	8.0679406e+00
181	603	421	4.2815258e+02	8	3.4144104e+03	8.9171975e+00
182	698	575	2.6299027e+02	3	3.4194486e+03	9.3418259e+00
183	457	120	1.9893895e+03	8	3.4128051e+03	8.0679406e+00
184	564	240	1.0070900e+03	5	3.4122705e+03	7.6433121e+00
185	434	332	8.2216800e+02	6	3.4116357e+03	8.4925690e+00
186	63	374	1.1743592e+03	5	3.4133659e+03	8.9171975e+00
187	111	54	8.9221222e+02	6	3.4158565e+03	7.6433121e+00
188	572	157	6.7805011e+02	4	3.4121214e+03	8.0679406e+00
189	514	209	1.4989821e+03	8	3.4118580e+03	8.0679406e+00
190	277	274	8.8500010e+02	7	3.4130134e+03	8.4925690e+00
191	152	419	2.1713564e+03	12	3.4130196e+03	8.0679406e+00
192	262	553	1.3758550e+03	8	3.4122393e+03	7.6433121e+00
193	636	554	7.1002247e+02	6	3.4171591e+03	9.3418259e+00
194	255	145	1.7693724e+03	10	3.4127906e+03	8.4925690e+00
195	310	208	1.9059395e+03	8	3.4119648e+03	7.6433121e+00
196	683	287	3.8379792e+02	6	3.4148513e+03	8.4925690e+00
197	320	342	2.4677743e+03	10	3.4114676e+03	8.0679406e+00
198	485	416	1.6499481e+03	7	3.4115037e+03	7.2186837e+00
199	367	580	8.4253830e+02	5	3.4115859e+03	8.0679406e+00
200	636	672	9.0548402e+02	7	3.4188961e+03	8.9171975e+00
201	361	702	1.1639933e+03	7	3.4129329e+03	7.6433121e+00
202	227	179	1.2429805e+03	7	3.4132283e+03	8.9171975e+00
203	603	205	1.0839698e+03	5	3.4121115e+03	8.0679406e+00
204	228	335	1.1296400e+03	9	3.4123769e+03	7.6433121e+00
205	99	438	2.2387211e+03	11	3.4132846e+03	8.0679406e+00
206	695	594	5.3991182e+02	6	3.4196379e+03	9.3418259e+00
207	485	683	7.7874456e+02	8	3.4160571e+03	8.4925690e+00
208	667	51	4.9537291e+02	3	3.4142285e+03	8.9171975e+00
209	107	170	7.8962077e+02	6	3.4138175e+03	8.0679406e+00
210	589	256	9.1206955e+02	5	3.4127399e+03	8.4925690e+00
211	254	272	1.4605962e+03	10	3.4127678e+03	8.0679406e+00
212	587	401	6.0251273e+02	7	3.4141107e+03	8.4925690e+00
213	394	418	1.2075782e+03	7	3.4111639e+03	7.6433121e+00
214	78	500	7.9273167e+02	5	3.4144354e+03	8.9171975e+00
215	614	512	1.0550359e+03	10	3.4159242e+03	8.4925690e+00
216	651	577	9.4678509e+02	7	3.4177800e+03	8.9171975e+00
217	590	627	3.0935233e+02	3	3.4181258e+03	8.0679406e+00
218	653	50	1.5102780e+03	4	3.4141576e+03	8.9171975e+00
219	93	190	8.6316130e+02	6	3.4137862e+03	8.0679406e+00
220	67	238	2.3620897e+03	10	3.4140691e+03	7.6433121e+00
221	101	242	7.0580603e+02	4	3.4134529e+03	8.0679406e+00
222	413	632	1.1005199e+03	5	3.4135491e+03	8.4925690e+00
223	465	635	1.0350004e+03	8	3.4145634e+03	8.0679406e+00
224	664	52	1.8779464e+02	3	3.4141795e+03	8.9171975e+00
225	214	129	1.2132807e+03	6	3.4140772e+03	8.9171975e+00
226	313	264	1.3887247e+03	6	3.4124715e+03	8.4925690e+00
227	586	372	5.0902692e+02	5	3.4133577e+03	8.0679406e+00
228	646	389	1.2758129e+03	8	3.4147471e+03	8.9171975e+00
