{'tlp': (1508, 2256), 'brp': (2261, 1500), 'border': 50, 'loc_back_radius': 50, 'max_radius': 30, 'selection_std_multiplier': 4, 'growth_std_multiplier': 2}
name	g_x	g_y	t_flux		radius	b_mean		b_std
76	204	115	2.9619179e+03	5	3.4151985e+03	8.9171975e+00
77	212	146	5.8346566e+03	7	3.4152104e+03	8.4925690e+00
78	244	609	1.2695278e+03	4	3.4118464e+03	8.0679406e+00
79	166	183	2.6682453e+03	5	3.4146636e+03	8.0679406e+00
80	357	304	4.1125310e+03	6	3.4124024e+03	8.9171975e+00
81	532	266	6.5432977e+03	8	3.4129477e+03	8.0679406e+00
82	701	102	3.5353111e+03	6	3.4125282e+03	8.9171975e+00
83	213	209	4.9905870e+03	7	3.4135128e+03	8.9171975e+00
84	415	297	2.0838870e+03	5	3.4120508e+03	8.4925690e+00
85	68	682	3.1171793e+03	6	3.4136356e+03	8.0679406e+00
86	559	143	2.7450488e+03	5	3.4122463e+03	8.4925690e+00
87	496	622	3.7655928e+03	6	3.4148709e+03	8.4925690e+00
88	646	635	3.5296986e+03	6	3.4197637e+03	8.4925690e+00
89	231	242	2.6582761e+03	5	3.4130707e+03	8.4925690e+00
90	112	361	5.0210371e+03	7	3.4130467e+03	8.4925690e+00
91	124	299	2.4892076e+03	5	3.4130221e+03	8.0679406e+00
92	413	343	2.4566807e+03	5	3.4123126e+03	8.4925690e+00
93	60	86	3.4200734e+03	6	3.4152825e+03	8.4925690e+00
94	110	130	2.3050110e+03	5	3.4145554e+03	8.4925690e+00
95	650	174	3.3954365e+03	6	3.4131820e+03	8.9171975e+00
96	702	244	2.1256013e+03	5	3.4147704e+03	9.7664544e+00
97	457	387	3.7307398e+03	6	3.4121173e+03	8.4925690e+00
98	639	162	2.2742110e+03	5	3.4128986e+03	8.9171975e+00
99	216	686	2.4207019e+03	5	3.4118802e+03	8.0679406e+00
100	526	76	2.1034398e+03	5	3.4133156e+03	8.4925690e+00
101	293	185	3.9371099e+03	6	3.4130521e+03	8.0679406e+00
102	239	264	2.4059346e+03	5	3.4132601e+03	8.4925690e+00
103	173	138	2.5124045e+03	5	3.4152666e+03	7.6433121e+00
104	85	59	1.8994933e+03	5	3.4162902e+03	8.0679406e+00
105	431	261	3.6195617e+03	6	3.4121543e+03	8.4925690e+00
106	491	164	1.4089395e+03	4	3.4137767e+03	8.4925690e+00
107	662	164	2.7745699e+03	5	3.4129930e+03	9.3418259e+00
108	74	67	3.0481187e+03	6	3.4159547e+03	8.0679406e+00
109	591	587	2.5707106e+03	5	3.4177443e+03	8.9171975e+00
110	601	221	1.4188776e+03	4	3.4128800e+03	8.4925690e+00
111	604	361	2.2904491e+03	5	3.4145130e+03	8.9171975e+00
112	271	86	2.5075162e+03	5	3.4141912e+03	8.9171975e+00
113	242	415	1.8233399e+03	5	3.4123909e+03	8.0679406e+00
114	558	678	2.1021922e+03	5	3.4191828e+03	8.9171975e+00
115	371	158	1.9076958e+03	5	3.4120161e+03	8.4925690e+00
116	131	176	2.1099793e+03	5	3.4146052e+03	8.0679406e+00
117	201	315	2.0151759e+03	5	3.4129731e+03	8.0679406e+00
118	661	619	1.9694705e+03	5	3.4196979e+03	9.3418259e+00
119	539	62	1.9387501e+03	5	3.4130895e+03	8.4925690e+00
120	94	133	1.9094838e+03	5	3.4145249e+03	8.4925690e+00
121	57	521	2.7179236e+03	6	3.4151246e+03	8.4925690e+00
122	523	93	1.8201288e+03	5	3.4131095e+03	8.4925690e+00
123	97	96	1.7177855e+03	5	3.4148051e+03	8.0679406e+00
124	589	294	1.8574941e+03	5	3.4137470e+03	8.9171975e+00
125	682	339	1.2204627e+03	4	3.4152559e+03	9.3418259e+00
126	564	555	2.9384351e+03	6	3.4155271e+03	8.0679406e+00
127	614	614	1.6090167e+03	5	3.4191603e+03	8.4925690e+00
128	647	333	2.4010470e+03	5	3.4148760e+03	9.3418259e+00
129	259	425	1.7088951e+03	5	3.4122359e+03	7.6433121e+00
130	219	58	2.3006693e+03	6	3.4153127e+03	8.0679406e+00
131	534	457	1.9385924e+03	5	3.4132273e+03	8.4925690e+00
132	670	661	2.5613565e+03	6	3.4195544e+03	8.9171975e+00
133	318	705	2.9768030e+03	6	3.4120991e+03	7.6433121e+00
134	611	426	3.0959912e+03	6	3.4150886e+03	8.4925690e+00
135	458	174	2.4646513e+03	6	3.4127376e+03	8.0679406e+00
136	674	254	2.1388774e+03	5	3.4142978e+03	8.9171975e+00
137	594	377	1.4050903e+03	4	3.4140390e+03	8.4925690e+00
138	119	701	2.6656578e+03	6	3.4131181e+03	7.6433121e+00
139	207	551	1.0890322e+03	4	3.4130198e+03	7.6433121e+00
140	391	489	2.0280986e+03	5	3.4122704e+03	8.4925690e+00
