{'tlp': (1508, 2256), 'brp': (2261, 1500), 'border': 50, 'loc_back_radius': 50, 'max_radius': 30, 'selection_std_multiplier': 4, 'growth_std_multiplier': 2}
name	g_x	g_y	t_flux		radius	b_mean		b_std
76	89	157	6.0983336e+03	7	3.4142998e+03	8.4925690e+00
77	584	578	5.0457554e+03	7	3.4171963e+03	8.4925690e+00
78	204	115	2.9607822e+03	5	3.4152126e+03	8.9171975e+00
79	212	146	5.9217200e+03	7	3.4146260e+03	8.4925690e+00
80	244	609	1.3264356e+03	4	3.4121136e+03	7.6433121e+00
81	166	183	2.6693069e+03	5	3.4146505e+03	8.0679406e+00
82	357	304	4.1026631e+03	6	3.4124897e+03	8.9171975e+00
83	532	266	6.5428551e+03	8	3.4129500e+03	8.0679406e+00
84	656	50	1.2271125e+03	2	3.4145298e+03	9.3418259e+00
85	701	102	3.5698483e+03	6	3.4122226e+03	8.4925690e+00
86	213	209	4.9936302e+03	7	3.4134924e+03	8.9171975e+00
87	415	297	2.2068933e+03	5	3.4121742e+03	8.4925690e+00
88	68	682	3.1171793e+03	6	3.4136356e+03	8.0679406e+00
89	559	143	2.7113098e+03	5	3.4126628e+03	8.4925690e+00
90	496	622	3.7648242e+03	6	3.4148777e+03	8.4925690e+00
91	646	635	3.5309303e+03	6	3.4197528e+03	8.4925690e+00
92	231	242	2.6565383e+03	5	3.4130921e+03	8.4925690e+00
93	665	50	1.0602038e+03	2	3.4144459e+03	8.9171975e+00
94	112	361	5.6084811e+03	8	3.4128300e+03	8.0679406e+00
95	124	299	2.4866344e+03	5	3.4130539e+03	8.0679406e+00
96	413	343	2.0959713e+03	5	3.4124818e+03	8.4925690e+00
97	60	86	3.4200734e+03	6	3.4152825e+03	8.4925690e+00
98	110	130	2.3027034e+03	5	3.4145839e+03	8.4925690e+00
99	650	174	3.4017101e+03	6	3.4131265e+03	8.9171975e+00
100	702	244	2.1256013e+03	5	3.4147704e+03	9.7664544e+00
101	457	387	3.7099695e+03	6	3.4123012e+03	8.4925690e+00
102	639	162	2.2769005e+03	5	3.4128654e+03	8.9171975e+00
103	216	686	2.4197036e+03	5	3.4118925e+03	8.0679406e+00
104	526	76	2.1178224e+03	5	3.4131380e+03	8.4925690e+00
105	293	185	3.9313750e+03	6	3.4131029e+03	8.0679406e+00
106	239	264	2.4063557e+03	5	3.4132549e+03	8.4925690e+00
107	173	138	2.5788447e+03	5	3.4144464e+03	8.0679406e+00
108	85	59	1.8993227e+03	5	3.4162923e+03	8.0679406e+00
109	431	261	3.6021385e+03	6	3.4123085e+03	8.0679406e+00
110	491	164	1.4119067e+03	4	3.4137774e+03	8.4925690e+00
111	662	164	2.7798465e+03	5	3.4129278e+03	9.3418259e+00
112	74	67	3.0612164e+03	6	3.4158388e+03	8.4925690e+00
113	591	587	2.5190715e+03	5	3.4176781e+03	8.9171975e+00
114	601	221	1.4192843e+03	4	3.4128717e+03	8.4925690e+00
115	604	361	2.2899194e+03	5	3.4145195e+03	8.9171975e+00
116	271	86	2.5026858e+03	5	3.4142508e+03	8.9171975e+00
117	242	415	1.8231684e+03	5	3.4123930e+03	8.0679406e+00
118	558	678	2.1426143e+03	5	3.4186838e+03	8.9171975e+00
119	371	158	1.9072886e+03	5	3.4120211e+03	8.4925690e+00
120	131	176	2.1304443e+03	5	3.4143525e+03	8.0679406e+00
121	201	315	2.0147077e+03	5	3.4129789e+03	8.0679406e+00
122	661	619	1.9702784e+03	5	3.4196879e+03	9.3418259e+00
123	539	62	1.9396288e+03	5	3.4130787e+03	8.4925690e+00
124	94	133	1.9130401e+03	5	3.4144810e+03	8.9171975e+00
125	57	521	2.7442846e+03	6	3.4148913e+03	8.0679406e+00
126	523	93	1.8321453e+03	5	3.4129612e+03	8.4925690e+00
127	97	96	1.7184787e+03	5	3.4147966e+03	8.0679406e+00
128	589	294	1.8357110e+03	5	3.4140159e+03	8.9171975e+00
129	682	339	1.2048944e+03	4	3.4152471e+03	9.3418259e+00
130	564	555	2.9301407e+03	6	3.4156005e+03	8.4925690e+00
131	614	614	1.6140734e+03	5	3.4190979e+03	8.4925690e+00
132	647	333	2.4009618e+03	5	3.4148770e+03	9.3418259e+00
133	259	425	1.6831547e+03	5	3.4125536e+03	8.0679406e+00
134	219	58	2.2850703e+03	6	3.4153711e+03	8.0679406e+00
135	534	457	1.9410222e+03	5	3.4131973e+03	8.4925690e+00
136	670	661	2.5618721e+03	6	3.4195498e+03	8.9171975e+00
137	318	705	2.9766077e+03	6	3.4121008e+03	7.6433121e+00
138	611	426	3.0980223e+03	6	3.4150706e+03	8.4925690e+00
139	458	174	2.4823693e+03	6	3.4125808e+03	8.0679406e+00
140	674	254	2.1383905e+03	5	3.4143038e+03	8.9171975e+00
141	594	377	1.4061362e+03	4	3.4140176e+03	8.4925690e+00
142	119	701	2.6658200e+03	6	3.4131166e+03	7.6433121e+00
143	207	551	1.0879648e+03	4	3.4130415e+03	7.6433121e+00
144	391	489	2.0344579e+03	5	3.4121919e+03	8.4925690e+00
145	504	426	1.2304446e+03	4	3.4124195e+03	8.0679406e+00
146	155	462	1.6245383e+03	5	3.4130427e+03	8.4925690e+00
147	50	82	3.1446967e+03	6	3.4149938e+03	8.4925690e+00
148	142	211	1.0819794e+03	4	3.4144494e+03	8.0679406e+00
149	386	99	1.7967429e+03	5	3.4117316e+03	8.0679406e+00
150	335	141	2.1115926e+03	5	3.4127087e+03	8.4925690e+00
